@RELATION "multilabel_instances_train: -C -3"
@ATTRIBUTE docid        STRING
@ATTRIBUTE mention      STRING
@ATTRIBUTE offset       NUMERIC
@ATTRIBUTE link         STRING
@ATTRIBUTE swords  NUMERIC
@ATTRIBUTE sf         NUMERIC
@ATTRIBUTE sdf      NUMERIC
@ATTRIBUTE scand      NUMERIC
@ATTRIBUTE mpos      NUMERIC
@ATTRIBUTE msent     NUMERIC
@ATTRIBUTE dwords     NUMERIC
@ATTRIBUTE dents   NUMERIC
@ATTRIBUTE Aclass        {0,1}
@ATTRIBUTE Bclass        {0,1}
@ATTRIBUTE Tclass        {0,1}

@DATA
"-docstart- (653 rugby)","josh kronfeld",1185,"NULL",2.0,1.0,2.0,1.0,0.9,155.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","jonah lomu",842,"NULL",2.0,1.0,1.0,1.0,0.64,254.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","frank bunce",1085,"NULL",2.0,1.0,3.0,1.0,0.82,106.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","eric rush",950,"NULL",2.0,1.0,1.0,1.0,0.72,254.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","craig dowd",1305,"NULL",2.0,1.0,2.0,1.0,0.99,155.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","blair larsen",758,"NULL",2.0,1.0,1.0,1.0,0.58,254.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","andrew mehrtens",132,"NULL",2.0,2.0,3.0,1.0,0.1,192.0,238.0,39.0,1,1,1
"-docstart- (653 rugby)","andrew mehrtens",1123,"NULL",2.0,2.0,3.0,1.0,0.85,44.0,238.0,39.0,1,1,1
"-docstart- (652 baseball)","taking the lead",2280,"NULL",3.0,1.0,0.0,1.0,0.72,139.0,552.0,77.0,0,1,0
"-docstart- (652 baseball)","willie blair",1790,"NULL",2.0,1.0,0.0,1.0,0.57,150.0,552.0,77.0,0,1,1
"-docstart- (652 baseball)","wally joyner",1818,"NULL",2.0,1.0,2.0,1.0,0.58,150.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","tony eusebio",2021,"NULL",2.0,1.0,1.0,1.0,0.64,163.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","steve finley",1577,"NULL",2.0,1.0,2.0,1.0,0.5,186.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","smoltz",981,"NULL",1.0,2.0,1.0,1.0,0.31,168.0,552.0,77.0,0,1,0
"-docstart- (652 baseball)","smoltz",1130,"NULL",1.0,2.0,1.0,1.0,0.36,103.0,552.0,77.0,1,1,0
"-docstart- (652 baseball)","petkovsek",1496,"NULL",1.0,1.0,0.0,0.0,0.47,122.0,552.0,77.0,0,1,0
"-docstart- (652 baseball)","nl east",1990,"NULL",2.0,1.0,1.0,1.0,0.63,109.0,552.0,77.0,0,1,1
"-docstart- (652 baseball)","martin's",894,"NULL",1.0,1.0,0.0,19.0,0.28,168.0,552.0,77.0,0,1,0
"-docstart- (652 baseball)","mark petkovsek",1491,"NULL",2.0,1.0,1.0,1.0,0.47,122.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","mark hutton",2382,"NULL",2.0,2.0,2.0,1.0,0.76,161.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","mark hutton",1331,"NULL",2.0,2.0,2.0,1.0,0.42,161.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","john smoltz",976,"NULL",2.0,1.0,1.0,1.0,0.31,168.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","john smiley",2714,"NULL",2.0,1.0,1.0,2.0,0.86,200.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","hideo nomo",59,"NULL",2.0,1.0,1.0,1.0,0.02,243.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","hal morris",2671,"NULL",2.0,1.0,1.0,1.0,0.85,200.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","denny neagle",953,"NULL",2.0,1.0,2.0,1.0,0.3,168.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","bobby valentine",1708,"NULL",2.0,1.0,2.0,1.0,0.54,186.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","benito santiago",546,"NULL",2.0,1.0,1.0,1.0,0.17,200.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","armando reynoso",2960,"NULL",2.0,1.0,1.0,1.0,0.94,127.0,552.0,77.0,1,1,1
"-docstart- (652 baseball)","alex arias",2613,"NULL",2.0,1.0,1.0,1.0,0.83,186.0,552.0,77.0,1,1,1
"-docstart- (651 rugby)","rory underwood",139,"NULL",2.0,1.0,1.0,1.0,0.22,182.0,102.0,11.0,1,1,1
"-docstart- (651 rugby)","jeremy guscott",123,"NULL",2.0,1.0,1.0,1.0,0.2,182.0,102.0,11.0,1,1,1
"-docstart- (651 rugby)","guscott",130,"NULL",1.0,1.0,0.0,1.0,0.21,182.0,102.0,11.0,0,1,0
"-docstart- (650 cricket)","second xi",535,"NULL",2.0,1.0,0.0,3.0,0.56,161.0,161.0,21.0,0,1,0
"-docstart- (650 cricket)","hop and went",831,"NULL",3.0,1.0,0.0,0.0,0.86,233.0,161.0,21.0,0,1,0
"-docstart- (650 cricket)","day of",328,"NULL",2.0,1.0,0.0,0.0,0.34,191.0,161.0,21.0,0,1,0
"-docstart- (650 cricket)","mike gatting",213,"NULL",2.0,1.0,1.0,1.0,0.22,191.0,161.0,21.0,1,1,1
"-docstart- (650 cricket)","liam botham",75,"NULL",2.0,1.0,1.0,1.0,0.08,139.0,161.0,21.0,1,1,1
"-docstart- (650 cricket)","ian botham",731,"NULL",2.0,1.0,2.0,1.0,0.76,233.0,161.0,21.0,1,1,1
"-docstart- (650 cricket)","greg chappell",805,"NULL",2.0,1.0,1.0,1.0,0.84,233.0,161.0,21.0,1,1,1
"-docstart- (65 oppenheimer)","oppenheimer capital lp",60,"NULL",3.0,1.0,1.0,0.0,0.15,180.0,61.0,3.0,1,1,1
"-docstart- (65 oppenheimer)","july 31",301,"NULL",2.0,1.0,0.0,6.0,0.74,138.0,61.0,3.0,0,1,0
"-docstart- (649 rowing)","steven redgrave",75,"NULL",2.0,1.0,1.0,1.0,0.11,166.0,133.0,13.0,1,1,0
"-docstart- (649 rowing)","matthew pinsent",328,"NULL",2.0,1.0,1.0,1.0,0.46,131.0,133.0,13.0,1,1,1
"-docstart- (648 horse)","committee of the",139,"NULL",3.0,1.0,0.0,0.0,0.21,132.0,111.0,15.0,0,1,0
"-docstart- (648 horse)","mister baileys",612,"NULL",2.0,1.0,1.0,1.0,0.93,122.0,111.0,15.0,1,1,1
"-docstart- (648 horse)","double trigger",500,"NULL",2.0,1.0,1.0,1.0,0.76,184.0,111.0,15.0,1,1,1
"-docstart- (648 horse)","doncaster cup",522,"NULL",2.0,1.0,1.0,1.0,0.79,184.0,111.0,15.0,0,1,1
"-docstart- (647 soccer)","miss england",195,"NULL",2.0,1.0,0.0,2.0,0.22,212.0,150.0,21.0,0,1,1
"-docstart- (647 soccer)","chance",624,"NULL",1.0,2.0,0.0,42.0,0.71,82.0,150.0,21.0,0,1,0
"-docstart- (647 soccer)","chance",383,"NULL",1.0,2.0,0.0,42.0,0.43,170.0,150.0,21.0,0,1,0
"-docstart- (647 soccer)","steve mcmanaman",155,"NULL",2.0,1.0,2.0,1.0,0.18,212.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","robbie fowler",175,"NULL",2.0,1.0,2.0,1.0,0.2,212.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","paul gascoigne",839,"NULL",2.0,1.0,3.0,1.0,0.95,87.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","les ferdinand",855,"NULL",2.0,1.0,4.0,1.0,0.97,87.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","kishinev",414,"NULL",1.0,1.0,1.0,2.0,0.47,170.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","glen hoddle",93,"NULL",2.0,1.0,1.0,1.0,0.11,212.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","david batty",873,"NULL",2.0,1.0,1.0,1.0,0.99,87.0,150.0,21.0,1,1,1
"-docstart- (647 soccer)","darren anderton",724,"NULL",2.0,1.0,2.0,1.0,0.82,131.0,150.0,21.0,1,1,1
"-docstart- (646 cricket)","day of",98,"NULL",2.0,1.0,0.0,0.0,0.31,174.0,52.0,13.0,0,1,0
"-docstart- (646 cricket)","l.",231,"NULL",1.0,1.0,0.0,23.0,0.74,18.0,52.0,13.0,0,1,0
"-docstart- (646 cricket)","k.",217,"NULL",1.0,1.0,0.0,9.0,0.69,185.0,52.0,13.0,0,1,0
"-docstart- (645 soccer)","queens park rangers",432,"NULL",3.0,2.0,9.0,3.0,0.48,846.0,251.0,35.0,1,1,1
"-docstart- (645 soccer)","queens park rangers",210,"NULL",3.0,2.0,9.0,3.0,0.23,846.0,251.0,35.0,1,1,1
"-docstart- (645 soccer)","port vale",755,"NULL",2.0,1.0,10.0,2.0,0.84,846.0,251.0,35.0,1,1,1
"-docstart- (645 soccer)","man city",704,"NULL",2.0,1.0,1.0,2.0,0.78,846.0,251.0,35.0,1,1,1
"-docstart- (645 soccer)","english first",82,"NULL",2.0,2.0,0.0,2.0,0.09,846.0,251.0,35.0,0,1,0
"-docstart- (645 soccer)","english first",9,"NULL",2.0,2.0,0.0,2.0,0.01,52.0,251.0,35.0,0,1,0
"-docstart- (644 cycling)","qualifying round",271,"NULL",2.0,1.0,0.0,86.0,0.63,102.0,67.0,10.0,0,1,0
"-docstart- (644 cycling)","collinelli",372,"NULL",1.0,1.0,5.0,0.0,0.87,73.0,67.0,10.0,0,1,0
"-docstart- (644 cycling)","chris boardman",94,"NULL",2.0,1.0,4.0,1.0,0.22,166.0,67.0,10.0,1,1,1
"-docstart- (644 cycling)","andrea collinelli",365,"NULL",2.0,1.0,5.0,1.0,0.85,73.0,67.0,10.0,1,1,1
"-docstart- (643 cycling)","second place",469,"NULL",2.0,1.0,0.0,4.0,0.29,75.0,282.0,41.0,0,1,0
"-docstart- (643 cycling)","old record",500,"NULL",2.0,1.0,0.0,1.0,0.31,75.0,282.0,41.0,0,1,0
"-docstart- (643 cycling)","break the world",160,"NULL",3.0,1.0,0.0,2.0,0.1,205.0,282.0,41.0,0,1,0
"-docstart- (643 cycling)","obree",1186,"NULL",1.0,2.0,1.0,0.0,0.73,80.0,282.0,41.0,1,1,0
"-docstart- (643 cycling)","obree",1115,"NULL",1.0,2.0,1.0,0.0,0.69,175.0,282.0,41.0,0,1,0
"-docstart- (643 cycling)","michael sandstod",1549,"NULL",2.0,1.0,2.0,0.0,0.95,35.0,282.0,41.0,1,1,0
"-docstart- (643 cycling)","graeme obree",1108,"NULL",2.0,1.0,1.0,1.0,0.68,175.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","francis moreau",1474,"NULL",2.0,1.0,4.0,1.0,0.91,32.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","edouard gritsoun",1590,"NULL",2.0,1.0,2.0,0.0,0.98,34.0,282.0,41.0,1,1,0
"-docstart- (643 cycling)","collinelli",445,"NULL",1.0,4.0,5.0,0.0,0.27,75.0,282.0,41.0,1,1,0
"-docstart- (643 cycling)","collinelli",405,"NULL",1.0,4.0,5.0,0.0,0.25,74.0,282.0,41.0,0,1,0
"-docstart- (643 cycling)","collinelli",1367,"NULL",1.0,4.0,5.0,0.0,0.84,34.0,282.0,41.0,0,1,0
"-docstart- (643 cycling)","collinelli",1174,"NULL",1.0,4.0,5.0,0.0,0.72,175.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","chris boardman",1321,"NULL",2.0,2.0,4.0,1.0,0.81,33.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","chris boardman",106,"NULL",2.0,2.0,4.0,1.0,0.07,205.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","andrea collinelli",398,"NULL",2.0,2.0,5.0,1.0,0.24,74.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","andrea collinelli",1360,"NULL",2.0,2.0,5.0,1.0,0.84,34.0,282.0,41.0,1,1,1
"-docstart- (643 cycling)","alexei markov",1512,"NULL",2.0,1.0,3.0,2.0,0.93,31.0,282.0,41.0,1,1,1
"-docstart- (642 cycling)","thuet",752,"NULL",1.0,1.0,0.0,0.0,0.36,29.0,376.0,97.0,0,1,1
"-docstart- (642 cycling)","soren lausberg",669,"NULL",2.0,1.0,2.0,0.0,0.32,33.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","scott mcgrory",1622,"NULL",2.0,1.0,1.0,1.0,0.78,49.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","peter pieters",1822,"NULL",2.0,1.0,1.0,1.0,0.88,49.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","nothstein",1296,"NULL",1.0,1.0,0.0,0.0,0.63,21.0,376.0,97.0,0,1,0
"-docstart- (642 cycling)","neiwand",1359,"NULL",1.0,1.0,0.0,0.0,0.66,30.0,376.0,97.0,0,1,0
"-docstart- (642 cycling)","monin",2055,"NULL",1.0,1.0,0.0,1.0,0.99,52.0,376.0,97.0,0,1,0
"-docstart- (642 cycling)","michael sandstod",470,"NULL",2.0,1.0,2.0,0.0,0.23,43.0,376.0,97.0,1,1,0
"-docstart- (642 cycling)","marty nothstein",1290,"NULL",2.0,1.0,2.0,1.0,0.62,21.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","lausberg",675,"NULL",1.0,1.0,0.0,0.0,0.33,33.0,376.0,97.0,0,1,0
"-docstart- (642 cycling)","laurent gane",1477,"NULL",2.0,1.0,2.0,0.0,0.71,52.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","kurt betschart",1719,"NULL",2.0,1.0,1.0,1.0,0.83,50.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","juan curuchet",1788,"NULL",2.0,1.0,1.0,1.0,0.86,53.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","jose escuredo",1013,"NULL",2.0,1.0,1.0,0.0,0.49,30.0,376.0,97.0,1,1,0
"-docstart- (642 cycling)","jens veggerby",1887,"NULL",2.0,1.0,1.0,1.0,0.91,48.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","jens lehman",264,"NULL",2.0,1.0,1.0,0.0,0.13,89.0,376.0,97.0,1,1,0
"-docstart- (642 cycling)","jean-michel monin",2043,"NULL",2.0,1.0,2.0,1.0,0.99,52.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","gary neiwand",1354,"NULL",2.0,1.0,2.0,1.0,0.65,30.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","gabriel curuchet",1769,"NULL",2.0,1.0,1.0,1.0,0.85,53.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","frederic magne",1384,"NULL",2.0,1.0,2.0,0.0,0.67,29.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","francis moreau",355,"NULL",2.0,1.0,4.0,1.0,0.17,69.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","craig maclean",1050,"NULL",2.0,1.0,1.0,1.0,0.51,32.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","collinelli",435,"NULL",1.0,1.0,5.0,0.0,0.21,37.0,376.0,97.0,0,1,0
"-docstart- (642 cycling)","christophe capelle",2022,"NULL",2.0,1.0,1.0,1.0,0.98,52.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","chris boardman",196,"NULL",2.0,1.0,4.0,1.0,0.09,190.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","carsten wolf",1688,"NULL",2.0,1.0,1.0,1.0,0.81,48.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","bruno risi",1736,"NULL",2.0,1.0,1.0,1.0,0.84,50.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","andreas kappes",1671,"NULL",2.0,1.0,1.0,1.0,0.81,48.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","andrea collinelli",428,"NULL",2.0,1.0,5.0,1.0,0.21,37.0,376.0,97.0,1,1,1
"-docstart- (642 cycling)","alexei markov",508,"NULL",2.0,1.0,3.0,2.0,0.25,34.0,376.0,97.0,1,1,1
"-docstart- (641 cycling)","zanoli",517,"NULL",1.0,1.0,0.0,0.0,0.53,41.0,176.0,53.0,0,1,0
"-docstart- (641 cycling)","teutenberg",796,"NULL",1.0,2.0,4.0,0.0,0.81,24.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","teutenberg",363,"NULL",1.0,2.0,4.0,0.0,0.37,31.0,176.0,53.0,0,1,0
"-docstart- (641 cycling)","sven teutenberg",358,"NULL",2.0,1.0,4.0,1.0,0.36,31.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","robbie mcewen",586,"NULL",2.0,1.0,3.0,1.0,0.6,41.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","max van heeswijk",243,"NULL",3.0,1.0,3.0,1.0,0.25,74.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","koerts",832,"NULL",1.0,2.0,4.0,0.0,0.85,12.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","koerts",476,"NULL",1.0,2.0,4.0,0.0,0.48,39.0,176.0,53.0,0,1,0
"-docstart- (641 cycling)","kaspars ozers",627,"NULL",2.0,1.0,2.0,1.0,0.64,49.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","johan capiot",320,"NULL",2.0,1.0,5.0,1.0,0.33,38.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","jans koerts",471,"NULL",2.0,1.0,4.0,1.0,0.48,39.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","hincapie",945,"NULL",1.0,1.0,0.0,0.0,0.96,21.0,176.0,53.0,0,1,0
"-docstart- (641 cycling)","giuseppe citterio",551,"NULL",2.0,1.0,2.0,1.0,0.56,35.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","george hincapie",938,"NULL",2.0,1.0,3.0,1.0,0.96,21.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","erik zabel",401,"NULL",2.0,1.0,2.0,1.0,0.41,34.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","corini",864,"NULL",1.0,1.0,0.0,1.0,0.88,43.0,176.0,53.0,0,1,0
"-docstart- (641 cycling)","capiot",820,"NULL",1.0,2.0,5.0,0.0,0.84,12.0,176.0,53.0,1,1,1
"-docstart- (641 cycling)","capiot",326,"NULL",1.0,2.0,5.0,0.0,0.33,38.0,176.0,53.0,0,1,0
"-docstart- (641 cycling)","almere, netherlands",62,"NULL",2.0,1.0,0.0,1.0,0.06,178.0,176.0,53.0,0,1,0
"-docstart- (640 cycling)","zanoli",490,"NULL",1.0,1.0,0.0,0.0,0.52,41.0,173.0,53.0,0,1,0
"-docstart- (640 cycling)","teutenberg",764,"NULL",1.0,2.0,4.0,0.0,0.81,24.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","teutenberg",336,"NULL",1.0,2.0,4.0,0.0,0.35,31.0,173.0,53.0,0,1,0
"-docstart- (640 cycling)","sven teutenberg",331,"NULL",2.0,1.0,4.0,1.0,0.35,31.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","robbie mcewen",557,"NULL",2.0,1.0,3.0,1.0,0.59,40.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","max van heeswijk",216,"NULL",3.0,1.0,3.0,1.0,0.23,74.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","koerts",800,"NULL",1.0,2.0,4.0,0.0,0.84,12.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","koerts",449,"NULL",1.0,2.0,4.0,0.0,0.47,39.0,173.0,53.0,0,1,0
"-docstart- (640 cycling)","kaspars ozers",598,"NULL",2.0,1.0,2.0,1.0,0.63,95.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","johan capiot",293,"NULL",2.0,1.0,5.0,1.0,0.31,38.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","jans koerts",444,"NULL",2.0,1.0,4.0,1.0,0.47,39.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","hincapie",913,"NULL",1.0,1.0,0.0,0.0,0.96,21.0,173.0,53.0,0,1,0
"-docstart- (640 cycling)","giuseppe citterio",523,"NULL",2.0,1.0,2.0,1.0,0.55,34.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","george hincapie",906,"NULL",2.0,1.0,3.0,1.0,0.95,21.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","erik zabel",374,"NULL",2.0,1.0,2.0,1.0,0.39,34.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","corini",832,"NULL",1.0,1.0,0.0,1.0,0.88,43.0,173.0,53.0,0,1,0
"-docstart- (640 cycling)","capiot",788,"NULL",1.0,2.0,5.0,0.0,0.83,12.0,173.0,53.0,1,1,1
"-docstart- (640 cycling)","capiot",299,"NULL",1.0,2.0,5.0,0.0,0.32,38.0,173.0,53.0,0,1,0
"-docstart- (640 cycling)","almere, netherlands",65,"NULL",2.0,1.0,0.0,1.0,0.07,151.0,173.0,53.0,0,1,0
"-docstart- (64 in)","newsdesk",1420,"NULL",1.0,1.0,0.0,1.0,0.99,35.0,226.0,21.0,0,1,0
"-docstart- (64 in)","health care financing administration",189,"NULL",4.0,1.0,1.0,1.0,0.13,161.0,226.0,21.0,1,1,1
"-docstart- (64 in)","hcfa",298,"NULL",1.0,2.0,1.0,1.0,0.21,165.0,226.0,21.0,1,1,0
"-docstart- (64 in)","hcfa",228,"NULL",1.0,2.0,1.0,1.0,0.16,161.0,226.0,21.0,1,1,1
"-docstart- (639 cycling)","jan van eijden",390,"NULL",3.0,1.0,1.0,1.0,0.93,66.0,67.0,10.0,1,1,1
"-docstart- (638 golf)","tony johnstone",862,"NULL",2.0,1.0,1.0,1.0,0.65,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","thomas bjorn",836,"NULL",2.0,1.0,3.0,0.0,0.63,1122.0,227.0,78.0,1,1,0
"-docstart- (638 golf)","stuart cage",377,"NULL",2.0,1.0,1.0,1.0,0.29,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","steven bottomley",526,"NULL",2.0,1.0,1.0,1.0,0.4,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","stephen mcallister",1226,"NULL",2.0,1.0,3.0,1.0,0.93,152.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","stephen ames",597,"NULL",2.0,1.0,5.0,1.0,0.45,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","seve ballesteros",1008,"NULL",2.0,1.0,2.0,1.0,0.76,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","sellberg",548,"NULL",1.0,1.0,0.0,0.0,0.42,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","robert allenby",332,"NULL",2.0,1.0,6.0,1.0,0.25,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","pierre fulke",688,"NULL",2.0,1.0,1.0,1.0,0.52,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","peter teravainen",1143,"NULL",2.0,1.0,1.0,1.0,0.87,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","peter hedblom",498,"NULL",2.0,1.0,4.0,1.0,0.38,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","pedro linhart",923,"NULL",2.0,1.0,7.0,1.0,0.7,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","paul broadhurst",1036,"NULL",2.0,1.0,6.0,1.0,0.79,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","padraig harrington",891,"NULL",2.0,1.0,4.0,1.0,0.68,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","ove sellberg",544,"NULL",2.0,1.0,2.0,1.0,0.41,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","niclas fasth",756,"NULL",2.0,1.0,1.0,1.0,0.57,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","northampton, england",43,"NULL",2.0,1.0,0.0,1.0,0.03,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","michael jonzon",781,"NULL",2.0,1.0,4.0,1.0,0.59,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","masters golf",141,"NULL",2.0,1.0,0.0,1.0,0.11,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","mark roe",418,"NULL",2.0,1.0,5.0,1.0,0.32,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","klas eriksson",635,"NULL",2.0,1.0,4.0,1.0,0.48,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","jose coceres",287,"NULL",2.0,1.0,4.0,1.0,0.22,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","jonzon",789,"NULL",1.0,1.0,0.0,0.0,0.6,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","joakim haeggman",569,"NULL",2.0,1.0,3.0,1.0,0.43,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","hedblom",504,"NULL",1.0,1.0,0.0,0.0,0.38,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","haeggman",576,"NULL",1.0,1.0,0.0,0.0,0.44,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","greg turner",1053,"NULL",2.0,1.0,2.0,1.0,0.8,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","emanuele canonica",428,"NULL",2.0,1.0,2.0,1.0,0.32,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","domingo hospital",980,"NULL",2.0,1.0,1.0,0.0,0.74,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","david gilford",362,"NULL",2.0,1.0,4.0,1.0,0.27,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","collingtree park",170,"NULL",2.0,1.0,1.0,1.0,0.13,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","collingtree",170,"NULL",1.0,1.0,0.0,1.0,0.13,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","colin montgomerie",266,"NULL",2.0,1.0,6.0,1.0,0.2,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","chistian",808,"NULL",1.0,1.0,0.0,1.0,0.61,1122.0,227.0,78.0,0,1,0
"-docstart- (638 golf)","brenden pappas",1110,"NULL",2.0,1.0,1.0,1.0,0.84,1122.0,227.0,78.0,1,1,1
"-docstart- (638 golf)","anders haglund",727,"NULL",2.0,1.0,1.0,1.0,0.55,1122.0,227.0,78.0,1,1,1
"-docstart- (637 athletics)","s 400",801,"NULL",2.0,3.0,0.0,0.0,0.4,24.0,384.0,87.0,0,1,0
"-docstart- (637 athletics)","s 400",1752,"NULL",2.0,3.0,0.0,0.0,0.87,32.0,384.0,87.0,0,1,0
"-docstart- (637 athletics)","wolfgang kreissig",1230,"NULL",2.0,1.0,1.0,1.0,0.61,33.0,384.0,87.0,1,1,1
"-docstart- (637 athletics)","virna de angeli",1643,"NULL",3.0,1.0,1.0,1.0,0.82,30.0,384.0,87.0,1,1,1
"-docstart- (637 athletics)","tom pukstys",605,"NULL",2.0,1.0,2.0,1.0,0.3,17.0,384.0,87.0,1,1,1
"-docstart- (637 athletics)","stefano tilli",767,"NULL",2.0,1.0,1.0,1.0,0.38,28.0,384.0,87.0,1,1,1
"-docstart- (637 athletics)","silke renk",1582,"NULL",2.0,1.0,2.0,1.0,0.79,27.0,384.0,87.0,1,1,1
"-docstart- (637 athletics)","rovereto, italy",52,"NULL",2.0,1.0,0.0,1.0,0.03,121.0,384.0,87.0,0,1,0
"-docstart- (637 athletics)","quirot",1096,"NULL",1.0,1.0,0.0,0.0,0.55,41.0,384.0,87.0,0,1,0
